Organism_name,Tax_ID,habitat=freeliving
Rhodobacteraceae bacterium HTCC2083,314270,0
Roseovarius sp. 217,314264,0
Sphingomonas sp. SKA58,314266,0
Sulfitobacter sp. NAS-14.1,314267,0
Pyrococcus sp. NA2,342949,1
Limnohabitans sp. Rim28,1100720,0
Thermococcus onnurineus,342948,1
Acinetobacter venetianus,52133,0
Methylocystis sp. SC2,187303,1
Enterobacter lignolyticus,1334193,0
Sporichthya polymorpha,35751,0
Carboxydothermus hydrogenoformans,129958,1
Labrenzia aggregata,187304,0
gamma proteobacterium HTCC2207,314287,0
Tolumonas auensis,43948,1
Arthrospira sp. Maxima,129965,0
Pseudoalteromonas tunicata,314281,0
Psychromonas sp. CNPT3,314282,0
Methylocella silvestris,199596,1
Bifidobacterium choerinum,35760,0
Haliangium ochraceum,80816,1
Streptomyces sp. Tu6071,355249,0
Vibrio sp. MED222,314290,1
Ignisphaera aggregans,334771,1
Megasphaera micronuciformis,187326,0
Acidaminococcus intestini,187327,0
Desulfovibrio piezophilus,879567,1
Sphingobium sp. HDIP04,428994,1
Sinorhizobium arboris,76745,0
Nitratifractor salsuginis,269261,1
Coprothermobacter proteolyticus,35786,1
Rickettsia africae,35788,0
Rickettsia helvetica,35789,0
Rickettsia japonica,35790,0
Rickettsia massiliae,35791,0
Rickettsia parkeri,35792,0
Wolbachia endosymbiont of Brugia malayi,80849,0
Rickettsia sibirica,35793,0
Rickettsia slovaca,35794,0
Agrococcus pavilionensis,1346502,0
Ehrlichia muris,35795,0
Nitrococcus mobilis,35797,1
Cyanothece sp. ATCC 51142,43989,1
Pseudomonas monteilii,76759,0
Salinispora pacifica,351187,1
Synechococcus sp. CC9311,64471,1
Nitrospina gracilis,35801,0
Streptomyces albulus,68570,1
Gordonia amicalis,89053,0
Caldicellulosiruptor saccharolyticus,44001,1
Acidovorax avenae,80867,0
Delftia acidovorans,80866,1
Acidovorax citrulli,80869,0
Eubacterium plexicaudatum,97253,0
Sphaerochaeta coccoides,273376,0
Bordetella holmesii,35814,0
Sphingomonas phyllosphaerae,257003,0
Helicobacter heilmannii,35817,0
Enterococcus dispar,44009,0
Helicobacter pullorum,35818,0
Micromonospora lupini,285679,1
Ferrimonas balearica,44012,1
Mariprofundus ferrooxydans,314344,1
Hylemonella gracilis,80880,0
Geoglobus ahangari,113653,1
Desulfotalea psychrophila,84980,1
Methylotenera mobilis,359408,1
Cucumibacter marinus,1121252,0
Klebsiella sp. KTE92,1182695,0
Acetivibrio cellulolyticus,35830,0
Bilophila wadsworthia,35833,0
Candidatus Tremblaya phenacola,1010676,0
Escherichia sp. KTE96,1182697,0
Holophaga foetida,35839,0
Enterococcus phoeniculicola,154621,0
Mitsuokella multacida,52226,0
Thioalkalivibrio sp. ALMg3,1158163,0
Prevotella dentalis,52227,0
Bradyrhizobium sp. STM 3843,551947,0
Thioalkalivibrio sp. ALgr5,1158162,0
Sphingomonas sp. Mn802worker,629773,0
Halyomorpha halys symbiont,1235990,0
Conexibacter woesei,191495,1
Agromyces subbeticus,293890,0
Thioalkalivibrio sp. ALMg13-2,1158167,0
Aequorivita sublithincola,101385,1
Thioalkalivibrio sp. ALE12,1158170,0
Thioalkalivibrio sp. ALE17,1158173,0
Thioalkalivibrio sp. ALE16,1158172,0
Thioalkalivibrio sp. ALE18,1158174,0
Rhodocyclaceae bacterium RZ94,998429,0
Thioalkalivibrio sp. ALJT,1158146,0
Methylobacterium mesophilicum,39956,0
Rhodobacter sp. SW2,371731,0
Thioalkalivibrio sp. ALD1,1158150,0
Chlamydia gallinacea,1457153,0
Erythrobacter litoralis,39960,1
Bacteroides pyogenes,310300,0
Thioalkalivibrio sp. AL21,1158152,0
Thioalkalivibrio sp. AKL7,1158155,0
Bacteroides plebeius,310297,0
Bacteroides coprocola,310298,0
Escherichia sp. KTE159,1182732,0
Thioalkalivibrio sp. AKL10,1158158,0
Myroides odoratimimus,76832,0
Pandoraea pnomenusa,93220,0
Mahella australiensis,252966,1
Acinetobacter brisouii,396323,0
Burkholderia phenoliruptrix,252970,0
Streptomyces sp. AA1529,1203257,0
Nautilia profundicola,244787,1
Thermoanaerobacter sp. X561,588857,1
Thioalkalivibrio sp. ALE22,1158176,0
Borrelia sp. SV1,498741,0
Alkaliphilus oremlandii,461876,1
Solibacillus silvestris,76853,0
Bacillus sp. 1NLA3E,666686,1
Afipia sp. 1NLS2,666684,0
Thioalkalivibrio sp. ARh5,1158183,0
Rhodanobacter denitrificans,666685,1
Enterococcus sp. C1,1182762,0
Clostridium sp. HGF2,908340,0
Thioalkalivibrio sp. ALM2T,1158184,0
Streptococcus constellatus,76860,0
Shewanella amazonensis,60478,1
Pediococcus claussenii,187452,0
Shewanella sp. MR-4,60480,1
Shewanella sp. MR-7,60481,1
Corynebacterium terpenotabidum,89154,0
Plautia stali symbiont,891974,0
Comamonas badia,265291,0
Methanolobus psychrophilus,420950,0
Oceanimonas sp. GK1,511062,0
Candidatus Nitrosopumilus koreensis,1510466,0
Caldivirga maquilingensis,76887,1
Methylibium petroleiphilum,105560,1
Fluviicola taffensis,191579,1
Natrialba asiatica,64602,1
Arthrobacter chlorophenolicus,85085,1
Mesotoga infera,1236046,0
Thioalkalivibrio sp. ALE10,748651,0
Ruegeria pomeroyi,89184,1
Blastococcus saxobsidens,138336,1
Aestuariimicrobium kwangyangense,396389,0
Thalassolituus oleivorans,187493,1
Thioalkalivibrio sp. ALJ15,748652,0
Bartonella clarridgeiae,56426,0
Polynucleobacter necessarius,576610,1
Anaeromyxobacter sp. Fw109-5,404589,1
Ferroplasma acidarmanus,97393,1
Pseudomonas protegens,380021,0
Sediminimonas qiaohouensis,552061,0
Enterobacter hormaechei,158836,0
Nocardioides alkalitolerans,281714,1
Salinarimonas rosea,552063,0
Thioalkalivibrio sp. ALSr1,748658,0
Natranaerobius thermophilus,375929,1
Candidatus Blochmannia floridanus,203907,0
Xanthomonas cassavae,56450,0
Burkholderia graminis,60548,0
Hyphomonas adhaerens,81029,1
Sphingobium ummariense,420994,0
Arthrobacter sp. SJCon,683150,0
Oxalobacteraceae bacterium AB_14,1158293,0
Treponema brennaborense,81028,0
Burkholderia vietnamiensis,60552,0
Hyphomonas neptunium,81032,1
Brevundimonas naejangsanensis,588932,0
secondary endosymbiont of Heteropsylla cubana,134287,0
Sphingopyxis sp. MC1,1174684,0
Acinetobacter indicus,756892,0
Candidatus Korarchaeum cryptofilum,498846,1
Mycobacterium orygis,1305738,0
Caldicellulosiruptor bescii,31899,1
Helcococcus kunzii,40091,0
Candidatus Blochmannia pennsylvanicus,101534,0
secondary endosymbiont of Ctenarytaina eucalypti,1199245,0
Marinobacter nanhaiticus,1305740,0
beta proteobacterium CB,543913,1
Hyphomicrobium zavarzinii,48292,0
Halothermothrix orenii,31909,1
Natronorubrum sulfidifaciens,388259,1
Acinetobacter pittii,48296,0
Nitrosomonas sp. Is79A3,261292,1
Psychrobacter cryohalolentis,330922,1
Intestinibacter bartlettii,261299,0
Collimonas fungivorans,158899,1
Mesorhizobium sp. STM 4661,1297570,0
Burkholderia phytofirmans,261302,0
Thermococcus sp. CL1,163003,1
Blattabacterium sp. (Blatta orientalis),367806,0
Bdellovibrio exovorus,453816,0
Candidatus Pelagibacter sp. IMCC9063,1002672,0
Rickettsia philipii,1105106,0
Anaerobaculum mobile,97477,1
Lactobacillus mucosae,97478,0
Oligotropha carboxidovorans,40137,1
Pseudorhodobacter ferrugineus,77008,0
Silanimonas lenta,265429,0
Lachnospiraceae bacterium 1_4_56FAA,658655,0
Amycolatopsis orientalis,31958,1
Arenitalea lutea,1178825,0
Desulfotomaculum hydrothermale,412895,1
Streptomyces sp. SA3_actG,683219,0
Paenibacillus alvei,44250,0
Joostella marina,453852,1
Paenibacillus lactis,228574,1
Bradyrhizobium oligotrophicum,44255,0
Cylindrospermopsis raciborskii,77022,0
Lactobacillus jensenii,109790,0
Mycobacterium iranicum,912594,0
Gordonia otitidis,249058,0
Ralstonia sp. 5_7_47FAA,658664,0
[Eubacterium] dolichum,31971,0
Lutibacter maritimus,593133,1
Eggerthia catenaformis,31973,0
Coprobacillus sp. D7,556270,0
Candidatus Uzinura diaspidicola,670956,0
Geobacillus sp. C56-T3,691437,1
Erysipelotrichaceae bacterium 3_1_53,658659,0
Bacteroides sp. D1,556258,0
beta proteobacterium KB13,314607,0
Erysipelotrichaceae bacterium 21_3,658657,0
Mycobacterium sp. 012931,1187065,0
Singulisphaera acidiphila,466153,1
Wolbachia endosymbiont of Drosophila simulans,77038,0
Parabacteroides sp. D25,658661,0
Denitrovibrio acetiphilus,118000,1
Prevotella multisaccharivorax,310514,0
Candidatus Liberibacter solanacearum,556287,0
Beijerinckia derxii,31996,0
Methylobacterium radiotolerans,31998,0
Marinobacter sp. BSs20148,490759,0
Bacteroides helcogenes,290053,0
Oscillatoria nigro-viridis,482564,1
Dickeya dianthicola,204039,0
Dickeya dadantii,204038,0
Dickeya zeae,204042,0
Acidovorax sp. JS42,232721,1
Mycoplasma moatsii,171287,0
Acinetobacter johnsonii,40214,0
Mycoplasma cynos,171284,0
Acinetobacter junii,40215,0
Acinetobacter radioresistens,40216,0
Helicobacter hepaticus,32025,0
Plesiocystis pacifica,191768,0
Marinomonas sp. MWYL1,400668,1
Fervidobacterium pennivorans,93466,1
Streptococcus infantis,68892,0
Geobacter daltonii,1203471,1
Methylophaga thiooxydans,392484,0
Burkholderia rhizoxinica,412963,0
Epulopiscium fishelsoni,77094,0
Advenella kashmirensis,310575,1
Deinococcus geothermalis,68909,1
Synechococcus elongatus,32046,1
Treponema azotonutricium,150829,0
Synechococcus sp. PCC 7002,32049,1
Synechococcus sp. WH 7803,32051,1
Ethanoligenens harbinense,253239,1
Rhodobacteraceae bacterium HTCC2150,388401,0
Bacillus sp. B14905,388400,0
Thioalkalivibrio sp. K90mix,396595,1
Calothrix parietina,32054,0
Candidatus Chloracidobacterium thermophilum,458033,1
Tetrasphaera elongata,101689,0
Algoriphagus machipongonensis,388413,0
Calothrix sp. PCC 7103,32057,0
Sediminibacterium sp. OR43,1076522,0
Rhodanobacter sp. OR87,1076523,0
Aeropyrum pernix,56636,1
Rhodanobacter sp. OR92,1076524,0
Solirubrobacter soli,363832,0
Labrenzia alexandrii,388408,0
Owenweeksia hongkongensis,253245,0
Liberibacter crescens,1273132,0
Helicobacter cetorum,138563,0
Gillisia limnaea,195907,0
Mycobacterium colombiense,339268,0
Aliivibrio salmonicida,40269,1
Pseudomonas sp. P179,1125698,0
Citricoccus nitrophenolicus,863575,0
Parvularcula bermudensis,208216,1
Myxococcus sp. (contaminant ex DSM 436),1297742,1
Wolbachia endosymbiont of Drosophila melanogaster,163164,0
Thermosynechococcus elongatus,146786,1
Olsenella profusa,138595,0
Alkaliphilus metalliredigens,208226,1
Propionibacterium sp. HGH0353,1203571,0
Dermabacter sp. HFH0086,1203568,0
Pseudoxanthomonas suwonensis,314722,1
Haemophilus pittmaniae,249188,0
Brachyspira pilosicoli,52584,0
Pseudomonas sp. HPB0071,1203578,0
Pelagibacterium halotolerans,531813,1
Anaerostipes caccae,105841,0
Mycobacterium mucogenicum,56689,0
Geobacter uraniireducens,351604,1
Acidaminococcus sp. HPA0509,1203555,0
Chthoniobacter flavus,191863,0
Sulfitobacter sp. EE-36,52598,0
Marinimicrobium agarilyticum,306546,0
Actinomyces sp. HPA0247,1203556,0
Bifidobacterium animalis,28025,0
Bifidobacterium pseudocatenulatum,28026,0
Sagittula stellata,52603,0
Natronococcus roseus,1052014,1
Lysinibacillus fusiformis,28031,0
Desulfosarcina sp. BuS5,933262,0
Borrelia bissettii,64897,0
Rhodopirellula baltica,265606,1
Staphylococcus lugdunensis,28035,0
Stenotrophomonas maltophilia,40324,0
Acinetobacter gyllenbergii,134534,0
Streptococcus mitis,28037,0
Salisaeta longa,503170,0
Acinetobacter parvus,134533,0
Desulfovibrio sp. X2,941449,0
Candidatus Kinetoplastibacterium oncopeltii,994696,0
Halorhabdus utahensis,146826,1
Perlucidibaca piscinae,392589,0
Candidatus Kinetoplastibacterium galatii,994695,0
Thermovibrio ammonificans,228745,1
Candidatus Kinetoplastibacterium desouzaii,994692,0
Flavobacteriaceae bacterium 3519-10,531844,0
Alistipes timonensis,1465754,0
Desulfurococcus fermentans,228748,1
Pleurocapsa sp. PCC 7319,118161,0
Acidothermus cellulolyticus,28049,0
Polaromonas naphthalenivorans,216465,1
Limnohabitans planktonicus,540060,0
Streptococcus sp. HPH0090,1203590,0
Thermincola potens,863643,1
Methylopila sp. M107,1101190,0
Mycobacterium liflandii,261524,0
Methanomassiliicoccus luminyensis,1080712,0
Methylobacterium sp. 77,1101192,0
Brucella sp. UK1/97,437663,0
Streptomyces sp. HPH0547,1203592,1
Veillonella sp. HPA0037,1203593,0
Pseudanabaena sp. PCC 6802,118173,0
Gluconobacter thailandicus,257438,0
Mycobacterium yongonense,1203599,0
Brucella sp. F23/97,437670,0
Borrelia recurrentis,44449,0
Brucella sp. F96/2,437671,0
Geminicoccus roseus,404900,0
Pleomorphomonas koreensis,257440,0
Rubrivivax gelatinosus,28068,1
Nostoc sp. PCC 7524,28072,1
Fictibacillus macauensis,245160,0
Candidatus Methylomirabilis oxyfera,671143,1
Clostridium colicanis,179628,0
Halogeometricum borinquense,60847,1
Tistrella mobilis,171437,1
Campylobacter upsaliensis,28080,0
Providencia alcalifaciens,126385,0
Brucella sp. F8/99,437687,0
Brucella sp. UK40/99,437684,0
Brucella sp. UK5/01,437685,0
Gloeobacter kilaueensis,1416614,0
Thiocystis violascens,73141,1
Acinetobacter sp. CIP-A165,40373,0
Alicycliphilus denitrificans,179636,1
Actinomyces sp. oral taxon 448,712124,0
Acinetobacter lwoffii,28090,0
Neisseria weaveri,28091,0
Geobacillus sp. G11MC16,495036,1
Actinomyces sp. oral taxon 175,712119,0
Burkholderia gladioli,28095,0
Lachnospiraceae bacterium 4_1_37FAA,552395,0
Erysipelotrichaceae bacterium 5_2_54FAA,552396,0
[Eubacterium] infirmum,56774,0
Ruminococcaceae bacterium D16,552398,0
Cellvibrio japonicus,155077,0
Loktanella vestfoldensis,245188,0
Alteromonas macleodii,28108,1
Methanobrevibacter sp. AbM4,224719,0
Candidatus Azobacteroides pseudotrichonymphae,511435,0
Francisella philomiragia,28110,0
Bacteroides eggerthii,28111,0
Tannerella forsythia,28112,0
Bacteroides ovatus,28116,0
Atopobium sp. oral taxon 810,712158,0
Alistipes putredinis,28117,0
Odoribacter splanchnicus,28118,0
Atopobium sp. oral taxon 199,712156,0
Paenibacillus barengoltzii,343517,1
Desulfitobacterium sp. PCE1,146907,0
Marinobacter santoriniensis,523742,1
Phaeobacter gallaeciensis,60890,1
Sedimenticola selenatireducens,191960,0
Mesorhizobium australicum,536018,0
Porphyromonas asaccharolytica,28123,0
Propionibacterium acidifaciens,556499,0
Porphyromonas endodontalis,28124,0
Elizabethkingia anophelis,1117645,0
Prevotella bivia,28125,0
Desulfobacca acetoxidans,60893,1
Prevotella buccae,28126,0
Saccharopolyspora spinosa,60894,1
Prevotella denticola,28129,0
Prevotella disiens,28130,0
Prevotella intermedia,28131,0
Prevotella melaninogenica,28132,0
Glaciecola punicea,56804,0
Thermococcus gammatolerans,187878,1
Prevotella nigrescens,28133,0
Salinibacter ruber,146919,1
Prevotella oralis,28134,0
Prevotella oris,28135,0
Glaciecola pallidula,56807,0
Geobacillus sp. Y4.1MC1,581103,1
Streptococcus ictaluri,380397,0
Rikenella microfusus,28139,0
Shewanella frigidimarina,56812,1
Cronobacter sakazakii,28141,0
Candidatus Neoehrlichia mikurensis,89586,0
Parvimonas sp. oral taxon 110,671230,0
Veillonella sp. oral taxon 158,671228,0
Serratia proteamaculans,28151,0
Veillonella sp. oral taxon 780,671229,0
Sanguibacter keddieii,60920,0
Azovibrio restrictus,146938,0
Alloprevotella rava,671218,0
Azospira oryzae,146939,1
Nocardioides halotolerans,433660,1
Candidatus Zinderia insecticola,884215,0
Deinococcus deserti,310783,1
Candidatus Accumulibacter phosphatis,327160,1
Methanocaldococcus villosus,667126,1
Propionibacterium sp. oral taxon 192,671222,0
gamma proteobacterium SCGC AAA076-P13,1007119,0
Shewanella sp. W3-18-1,351745,1
Aminomonas paucivorans,81412,0
alpha proteobacterium HIMB5,859653,0
Candidatus Carsonella ruddii,114186,0
Herminiimonas glaciei,523788,0
Vibrio metschnikovii,28172,0
Vibrio nigripulchritudo,28173,0
Gordonia paraffinivorans,175628,0
Pusillimonas sp. T7-7,1007105,0
Vibrio orientalis,28175,0
Sphingomonas sp. S17,1007104,0
Candidatus Photodesmus katoptron,28176,0
Desulfovibrio aminophilus,81425,0
Bradyrhizobium sp. WSM1743,318996,0
Capnocytophaga sp. oral taxon 412,712218,0
[Clostridium] methoxybenzovorans,81424,0
Cylindrospermum stagnale,142864,1
Capnocytophaga sp. oral taxon 336,712216,0
alpha proteobacterium HIMB59,744985,0
Leptospira noguchii,28182,0
Actinoplanes sp. SE50/110,134676,1
Leptospira santarosai,28183,0
Leptospira weilii,28184,0
Xanthomonas fragariae,48664,0
Ahrensia sp. R2A130,744979,0
Gordonia shandongensis,376351,0
Tepidanaerobacter acetatoxydans,499229,1
Acetohalobium arabaticum,28187,1
Terriglobus roseus,392734,0
Capnocytophaga canimorsus,28188,0
Bartonella alsatica,52764,0
Marinimicrobia bacterium SCGC AAA160-I06,1007123,0
Caldicellulosiruptor kristjanssonii,52765,1
Chthonomonas calidirosea,454171,0
Capnocytophaga sp. oral taxon 335,712215,0
Caldicellulosiruptor lactoaceticus,52766,0
Desulfitobacterium metallireducens,142877,0
Bradyrhizobium sp. WSM1253,319003,0
Roseibium sp. TrichSKD4,744980,0
Actinomyces georgiae,52768,0
Actinomyces gerencseriae,52769,0
Shewanella woodyi,60961,1
Corynebacterium ulcerans,65058,0
Prevotella histicola,470565,0
Arcobacter butzleri,28197,0
Bartonella australis,388640,0
Arcobacter nitrofigilis,28199,1
Enterorhabdus caecimuris,671266,0
Helicobacter bizzozeronii,56877,0
Bradyrhizobium sp. WSM471,319017,0
Oscillatoria acuminata,118323,1
Wohlfahrtiimonas chitiniclastica,400946,0
Thermosinus carboxydivorans,261685,1
Thermanaerovibrio acidaminovorans,81462,0
Streptomyces turgidiscabies,85558,1
Amycolatopsis balhimycina,208443,1
Spirochaeta americana,159291,0
Cardinium endosymbiont of Encarsia pergandiella,249402,0
Fodinicurvata sediminis,1121832,0
Aminobacterium colombiense,81468,0
gamma proteobacterium HIMB55,745014,0
Desulfobacula toluolica,28223,1
Nocardioides sp. JS614,196162,1
Frateuria aurantia,81475,0
Mycoplasma penetrans,28227,0
Colwellia psychrerythraea,28229,1
Halothece sp. PCC 7418,65093,1
Thermoanaerobacter indiensis,1125974,1
Geobacter metallireducens,28232,1
[Ruminococcus] obeum,40520,0
Pseudomonas sp. PAMC 25886,1125977,0
Shewanella denitrificans,192073,1
Jannaschia rubra,282197,1
Thermaerobacter subterraneus,175696,0
Clostridiales bacterium VE202-08,1232449,0
Anoxybacillus kamchatkensis,196180,0
Clostridiales bacterium VE202-14,1232452,0
Ornithobacterium rhinotracheale,28251,0
Arthrobacter sp. FB24,290399,1
[Clostridium] bolteae,208479,0
Desulfitobacterium dichloroeliminans,233055,1
Leptotrichia buccalis,40542,0
Sutterella wadsworthensis,40545,0
Mycoplasma wenyonii,65123,0
Enterobacter cancerogenus,69218,0
Jannaschia sp. CCS1,290400,1
Thermodesulfovibrio yellowstonii,28262,1
Arcanobacterium haemolyticum,28264,0
Verrucosispora maris,1003110,1
Actinomyces vaccimaxillae,183916,0
Afipia broomeae,56946,0
Mycoplasma ovis,171632,0
Actinosynnema mirum,40567,1
[Bacteroides] pectinophilus,384638,0
Thermus oshimai,56957,0
Schlesneria paludicola,360056,0
Xenorhabdus bovienii,40576,0
Bacillus selenatarsenatis,388741,1
Sulfurospirillum barnesii,44674,1
Pyrococcus sp. ST04,1183377,1
Geothrix fermentans,44676,1
Roseobacter sp. SK209-2-6,388739,0
Thauera sp. MZ1T,85643,1
Burkholderia lata,482957,0
Thermoanaerobacter sp. X513,573062,1
Inquilinus limosus,171674,0
Frankia sp. EAN1pec,298653,0
Frankia sp. EuI1c,298654,0
Frankia sp. CN3,298655,0
Ornithinimicrobium pekingense,384677,0
Sphingomonas elodea,179878,0
Pseudoalteromonas spongiae,298657,0
Ureaplasma parvum,134821,0
Thermodesulfatator indicus,171695,1
[Bacillus] selenitireducens,85683,1
Vibrio tasmaniensis,212663,1
Microbacterium sp. oral taxon 186,712383,0
Bacillus toyonensis,155322,1
Alicyclobacillus hesperidum,89784,0
Bradyrhizobium diazoefficiens,1355477,0
Achromobacter xylosoxidans,85698,0
Bartonella tribocorum,85701,0
Psychroflexus torquis,57029,1
Desulfovibrio sp. A2,298701,0
Lactobacillus zeae,57037,0
Pseudomonas sp. VLB120,69328,0
Oribacterium sp. oral taxon 108,712414,0
Carnobacterium sp. 17-4,208596,0
Ilyobacter polytropus,167642,0
Alicyclobacillus acidocaldarius,405212,1
Caldisphaera lagunensis,200415,0
Streptococcus pseudopneumoniae,257758,0
Kinetoplastibacterium blastocrithidii,233181,0
Nesterenkonia alba,515814,0
Fibrisoma limi,663275,0
Halorubrum litoreum,409316,1
Methyloferula stellata,876270,0
Peptoniphilus sp. oral taxon 375,712430,0
Stanieria cyanosphaera,102116,1
Bacteroides massiliensis,204516,0
Thermotoga petrophila,93929,1
Rahnella sp. Y9602,741091,0
Halomonas sp. TD01,999141,0
Thermotoga naphthophila,93930,1
Treponema pedis,409322,0
Nocardioides sp. CF8,110319,0
Bacteroides coprosuis,151276,0
Leptolyngbya sp. PCC 7375,102129,1
Sinorhizobium medicae,110321,0
Holdemania filiformis,61171,0
Bifidobacterium longum,216816,0
Desulfotomaculum gibsoniae,102134,1
Pseudomonas poae,200451,0
Barnesiella intestinihominis,487174,0
Thermodesulfobium narugense,184064,1
Dialister succinatiphilus,487173,0
Solobacterium moorei,102148,0
Collinsella intestinalis,147207,0
Methylacidiphilum infernorum,511746,1
Glaciecola chathamensis,368405,1
Crinalium epipsammum,241425,1
Thermotoga sp. RQ2,126740,1
Verminephrobacter eiseniae,364317,0
Herbaspirillum sp. GW103,1175306,0
Methylovorus glucosotrophus,266009,1
Clavibacter michiganensis,28447,0
Komagataeibacter xylinus,28448,0
Nanobacterium sanguineum,53024,0
Neisseria subflava,28449,0
Burkholderia pseudomallei,28450,0
Arthrospira platensis,118562,0
Leptospira alstonii,28452,0
Geobacillus sp. Y412MC61,544556,1
Sphingobacterium multivorum,28454,0
Prevotella multiformis,282402,0
Novosphingobium aromaticivorans,48935,1
Pleomorphomonas oryzae,261934,0
Psychroflexus sediminis,470826,0
Bradyrhizobium sp. S23321,335659,0
Methanobacterium paludis,868131,1
Thioploca araucae,40752,1
Proteiniphilum acetatigenes,294710,0
Ectothiorhodospira sp. PHS-1,519989,0
Thermoproteus uzoniensis,184117,1
Cronobacter turicensis,413502,0
nanoarchaeote Nst1,1294122,0
Burkholderiales bacterium JOSHI_001,864051,1
Agrobacterium albertimagni,147266,0
Bifidobacterium subtile,77635,0
Thioalkalivibrio sp. ALE11,1265494,0
Thioalkalimicrobium cyclicum,147268,1
Hydrogenobaculum sp. Y04AAS1,380749,1
Microvirga lotononidis,864069,0
Thioalkalivibrio sp. ALMg2,1265497,0
Fervidicoccus fontis,683846,1
Kangiella koreensis,261964,1
Bacteroides sp. D20,585543,0
Dysgonomonas mossii,163665,0
Melioribacter roseus,1134405,0
Sphingomonas sp. MM-1,745310,0
Flavobacterium frigoris,229204,0
Selenomonas sp. oral taxon 137,712531,0
Cyanobacterium stanieri,102235,1
Haloferax alexandrinus,114529,1
Leeuwenhoekiella blandensis,360293,0
Mesoflavibacter zeaxanthinifaciens,393060,0
Dehalogenimonas lykanthroporepellens,552810,1
Spiroplasma chrysopicola,216933,0
Spiroplasma diminutum,216936,0
Dehalobacter sp. UNSWDHB,1339256,0
Cyanothece sp. PCC 7424,65393,1
Spiroplasma syrphidicola,216945,0
Thermacetogenium phaeum,85874,1
Petrotoga mobilis,69499,1
Thalassobacter arenae,491388,0
Pontibacter actiniarum,323450,0
Granulibacter bethesdensis,364410,0
Halococcus salifodinae,36738,1
Borrelia duttonii,40834,0
Natronobacterium gregoryi,44930,1
Frankia sp. CcI3,106370,0
Methanocella arvoryzae,1175445,0
Nonlabens spongiae,331648,0
Methanocella conradii,1175444,0
Bradyrhizobium sp. Ai1a-2,196490,0
Clostridium saccharoperbutylacetonicum,36745,0
Kordia algicida,221066,0
Lactobacillus pasteurii,872327,0
Streptomyces davawensis,348043,1
Fibrella aestuarina,651143,0
Pantoea vagans,470934,0
Aequorivita capsosiphonis,487317,0
Desulfosporosinus youngiae,339862,0
Acinetobacter soli,487316,0
Natrinema pellirubrum,69525,1
Fischerella sp. JSC-11,741277,1
Moraxella macacae,765840,0
Cellvibrio sp. BR,1134474,0
Pelotomaculum thermopropionicum,110500,1
alpha proteobacterium IMCC14465,1220535,0
Aurantimonas manganoxydans,651183,0
Streptococcus sp. oral taxon 056,712620,0
Selenomonas noxia,135083,0
Geobacter bemidjiensis,225194,1
Selenomonas flueggei,135080,0
Shewanella sp. ANA-3,94122,1
Gaetbulibacter saemankumensis,311208,0
Bartonella rattimassiliensis,270250,0
Geopsychrobacter electrodiphilus,225196,0
Ramlibacter tataouinensis,94132,1
Bradyrhizobium sp. ORS 278,114615,0
Methylobacterium nodulans,114616,0
Burkholderia terrae,311230,0
Streptococcus sp. oral taxon 071,712630,0
Marinobacter daepoensis,262077,1
Mycobacterium abscessus,36809,0
Mycobacterium vanbaalenii,110539,0
Isoptericola variabilis,139208,1
Chitinimonas koreensis,356302,0
Rhodococcus sp. JVH1,745408,0
Spongiibacter tropicus,454602,0
Mycobacterium rhodesiae,36814,0
Maritalea myrionectae,454601,0
Streptomyces sp. PAMC26508,1265601,1
Amycolatopsis azurea,36819,0
Gordonia aichiensis,36820,0
Muricauda lutaonensis,516051,0
Burkholderia sp. YI23,1097668,0
Gordonia amarae,36821,0
Gordonia rubripertincta,36822,0
Gordonia sputi,36823,0
Methanosphaerula palustris,475088,1
Halomonas sp. GFAJ-1,1118153,0
Actinoalloteichus cyanogriseus,65497,0
Bulleidia extructa,118748,0
Candidatus Arthromitus sp. SFB-mouse,49118,0
Enterococcus haemoperoxidus,155618,0
Bacteroides salanitronis,376805,0
Bacteroides barnesiae,376804,0
Lachnospiraceae bacterium 28-4,397287,0
Enterococcus moraviensis,155617,0
Pseudoalteromonas agarivorans,176102,1
Chlamydia pecorum,85991,0
Herminiimonas arsenicoxydans,204773,1
Vibrio sp. RC341,675810,1
Terrisporobacter glycolicus,36841,0
Lachnospiraceae bacterium A2,397290,0
Providencia burhodogranariea,516074,0
Vibrio sp. RC586,675815,1
Porphyrobacter cryptus,196588,0
Lachnospiraceae bacterium 3-1,397288,0
Selenomonas sp. F0473,999423,0
Sunxiuqinia elliptica,655355,0
Desulfitobacterium dehalogenans,36854,1
Brucella canis,36855,0
Dehalococcoides mccartyi,61435,1
Nitratireductor aquibiodomus,204799,0
Mesorhizobium opportunistum,593909,0
Thiobacillus denitrificans,36861,1
Desulfonatronovibrio hydrogenovorans,53245,1
Paenibacillus terrae,159743,1
Streptomyces auratus,114687,1
